,State,Year,Quarter,Brands,User_Count,User_Percentage
5560,andaman-&-nicobar-islands,2018,1,Realme,316,4.6884273
5561,andaman-&-nicobar-islands,2018,1,Apple,229,3.397626113
5562,andaman-&-nicobar-islands,2018,1,Motorola,226,3.353115727
5563,andaman-&-nicobar-islands,2018,1,Lenovo,202,2.997032641
5564,andaman-&-nicobar-islands,2018,1,Huawei,158,2.34421365
5565,andaman-&-nicobar-islands,2018,1,Others,684,10.14836795
5566,andaman-&-nicobar-islands,2018,2,Xiaomi,2303,24.48697501
5567,andaman-&-nicobar-islands,2018,2,Samsung,1923,20.44657097
5568,andaman-&-nicobar-islands,2018,2,Vivo,1523,16.19351409
5569,andaman-&-nicobar-islands,2018,2,Oppo,708,7.527910686
5570,andaman-&-nicobar-islands,2018,2,OnePlus,466,4.954811271
5571,andaman-&-nicobar-islands,2018,2,Realme,465,4.944178628
5572,andaman-&-nicobar-islands,2018,2,Motorola,319,3.391812865
5573,andaman-&-nicobar-islands,2018,2,Apple,308,3.274853801
5574,andaman-&-nicobar-islands,2018,2,Lenovo,244,2.5943647
5575,andaman-&-nicobar-islands,2018,2,Huawei,230,2.445507709
5576,andaman-&-nicobar-islands,2018,2,Others,916,9.739500266
5577,andaman-&-nicobar-islands,2018,4,Xiaomi,3719,24.43174353
5578,andaman-&-nicobar-islands,2018,4,Samsung,2936,19.28787282
5579,andaman-&-nicobar-islands,2018,4,Vivo,2742,18.01340166
5580,andaman-&-nicobar-islands,2018,4,Oppo,1268,8.330048614
5581,andaman-&-nicobar-islands,2018,4,Realme,760,4.992773617
5582,andaman-&-nicobar-islands,2018,4,OnePlus,721,4.736565497
5583,andaman-&-nicobar-islands,2018,4,Motorola,474,3.113914072
5584,andaman-&-nicobar-islands,2018,4,Apple,455,2.989094731
5585,andaman-&-nicobar-islands,2018,4,Huawei,398,2.61463671
5586,andaman-&-nicobar-islands,2018,4,Lenovo,377,2.476678492
5587,andaman-&-nicobar-islands,2018,4,Others,1372,9.013270267
5588,andaman-&-nicobar-islands,2018,3,Xiaomi,2950,24.2818339
5589,andaman-&-nicobar-islands,2018,3,Samsung,2409,19.82879249
5590,andaman-&-nicobar-islands,2018,3,Vivo,2063,16.98082147
5591,andaman-&-nicobar-islands,2018,3,Oppo,988,8.132356573
5592,andaman-&-nicobar-islands,2018,3,OnePlus,617,5.078607293
5593,andaman-&-nicobar-islands,2018,3,Realme,603,4.963371471
5594,andaman-&-nicobar-islands,2018,3,Motorola,390,3.210140752
5595,andaman-&-nicobar-islands,2018,3,Apple,371,3.05374928
5596,andaman-&-nicobar-islands,2018,3,Huawei,314,2.584574862
5597,andaman-&-nicobar-islands,2018,3,Lenovo,299,2.46110791
5598,andaman-&-nicobar-islands,2018,3,Others,1145,9.424644004
5599,andaman-&-nicobar-islands,2022,1,Vivo,18688,24.4966443
5600,andaman-&-nicobar-islands,2022,1,Xiaomi,17957,23.53843331
5601,andaman-&-nicobar-islands,2022,1,Samsung,12955,16.98170092
5602,andaman-&-nicobar-islands,2022,1,Realme,6769,8.872955117
5603,andaman-&-nicobar-islands,2022,1,Oppo,6461,8.469221896
5604,andaman-&-nicobar-islands,2022,1,OnePlus,3005,3.939020554
5605,andaman-&-nicobar-islands,2022,1,Tecno,1770,2.320155201
5606,andaman-&-nicobar-islands,2022,1,Apple,1634,2.141883389
5607,andaman-&-nicobar-islands,2022,1,Huawei,1441,1.888894715
5608,andaman-&-nicobar-islands,2022,1,Motorola,1050,1.376363255
5609,andaman-&-nicobar-islands,2022,1,Others,4558,5.974727349
5610,arunachal-pradesh,2020,1,Xiaomi,35625,23.89880992
5611,arunachal-pradesh,2020,1,Vivo,31742,21.2939235
5612,arunachal-pradesh,2020,1,Samsung,29807,19.99584077
5613,arunachal-pradesh,2020,1,Oppo,22566,15.1382609
5614,arunachal-pradesh,2020,1,Realme,9351,6.273060255
5615,arunachal-pradesh,2020,1,Apple,3135,2.103095273
5616,arunachal-pradesh,2020,1,Gionee,2068,1.387304952
5617,arunachal-pradesh,2020,1,Huawei,1768,1.186051816
5618,arunachal-pradesh,2020,1,Motorola,1742,1.168609878
5619,arunachal-pradesh,2020,1,OnePlus,1696,1.137751063
5620,arunachal-pradesh,2020,1,Others,9566,6.417291669
5621,arunachal-pradesh,2020,2,Xiaomi,41662,23.4670542
5622,arunachal-pradesh,2020,2,Vivo,39089,22.01775435
5623,arunachal-pradesh,2020,2,Samsung,34984,19.7055212
5624,arunachal-pradesh,2020,2,Oppo,27629,15.56265279
5625,arunachal-pradesh,2020,2,Realme,11596,6.531706603
5626,arunachal-pradesh,2020,2,Apple,3398,1.913999572
5627,arunachal-pradesh,2020,2,Gionee,2355,1.326506472
5628,arunachal-pradesh,2020,2,Huawei,2019,1.13724695
5629,arunachal-pradesh,2020,2,Motorola,1873,1.055009181
5630,arunachal-pradesh,2020,2,OnePlus,1809,1.018959749
5631,arunachal-pradesh,2020,2,Others,11120,6.263588946
5632,arunachal-pradesh,2020,4,Vivo,53198,23.00036318
5633,arunachal-pradesh,2020,4,Xiaomi,53097,22.95669543
5634,arunachal-pradesh,2020,4,Samsung,45317,19.59298203
5635,arunachal-pradesh,2020,4,Oppo,36466,15.7662176
5636,arunachal-pradesh,2020,4,Realme,16419,7.098818809
5637,arunachal-pradesh,2020,4,Apple,4188,1.810698165
5638,arunachal-pradesh,2020,4,Gionee,2611,1.128876053
5639,arunachal-pradesh,2020,4,Huawei,2424,1.048025872
5640,arunachal-pradesh,2020,4,Motorola,2149,0.929128547
5641,arunachal-pradesh,2020,4,OnePlus,2141,0.925669716
5642,arunachal-pradesh,2020,4,Others,13282,5.742524601
5643,arunachal-pradesh,2020,3,Xiaomi,47870,23.2326762
5644,arunachal-pradesh,2020,3,Vivo,46799,22.71288935
5645,arunachal-pradesh,2020,3,Samsung,40403,19.60872815
5646,arunachal-pradesh,2020,3,Oppo,32287,15.66980189
5647,arunachal-pradesh,2020,3,Realme,13982,6.785863351
5648,arunachal-pradesh,2020,3,Apple,3738,1.814158004
5649,arunachal-pradesh,2020,3,Gionee,2514,1.220115896
5650,arunachal-pradesh,2020,3,Huawei,2276,1.104607709
5651,arunachal-pradesh,2020,3,Motorola,1997,0.969201052
5652,arunachal-pradesh,2020,3,OnePlus,1965,0.95367054
5653,arunachal-pradesh,2020,3,Others,12215,5.928287858
5654,arunachal-pradesh,2019,1,Xiaomi,18809,24.44092155
5655,arunachal-pradesh,2019,1,Samsung,15537,20.18919656
5656,arunachal-pradesh,2019,1,Vivo,14892,19.35106618
5657,arunachal-pradesh,2019,1,Oppo,10738,13.95324662
5658,arunachal-pradesh,2019,1,Realme,4413,5.734371142
5659,arunachal-pradesh,2019,1,Apple,1870,2.429928402
5660,arunachal-pradesh,2019,1,Gionee,1310,1.702249308
5661,arunachal-pradesh,2019,1,Motorola,1137,1.477448445
5662,arunachal-pradesh,2019,1,OnePlus,1114,1.447561625
5663,arunachal-pradesh,2019,1,Huawei,972,1.263042998
5664,arunachal-pradesh,2019,1,Others,6165,8.010967163
5665,arunachal-pradesh,2019,2,Xiaomi,23326,24.32705846
5666,arunachal-pradesh,2019,2,Samsung,19719,20.56526047
5667,arunachal-pradesh,2019,2,Vivo,18958,19.7716014
5668,arunachal-pradesh,2019,2,Oppo,13678,14.26500495
5669,arunachal-pradesh,2019,2,Realme,5425,5.657819263
5670,arunachal-pradesh,2019,2,Apple,2169,2.262084789
5671,arunachal-pradesh,2019,2,Gionee,1608,1.677008917
5672,arunachal-pradesh,2019,2,Motorola,1404,1.464254054
5673,arunachal-pradesh,2019,2,OnePlus,1251,1.304687907
5674,arunachal-pradesh,2019,2,Huawei,1175,1.225426292
5675,arunachal-pradesh,2019,2,Others,7172,7.479793503
5676,arunachal-pradesh,2019,4,Xiaomi,31369,24.25669458
5677,arunachal-pradesh,2019,4,Vivo,26787,20.7135732
5678,arunachal-pradesh,2019,4,Samsung,26087,20.17228447
5679,arunachal-pradesh,2019,4,Oppo,19208,14.85296278
5680,arunachal-pradesh,2019,4,Realme,7743,5.987426636
5681,arunachal-pradesh,2019,4,Apple,2811,2.17366089
5682,arunachal-pradesh,2019,4,Gionee,1983,1.533393648
5683,arunachal-pradesh,2019,4,Motorola,1637,1.265842361
5684,arunachal-pradesh,2019,4,Huawei,1581,1.222539263
5685,arunachal-pradesh,2019,4,OnePlus,1535,1.18696886
5686,arunachal-pradesh,2019,4,Others,8580,6.634653305
5687,arunachal-pradesh,2019,3,Xiaomi,27394,24.42643269
5688,arunachal-pradesh,2019,3,Vivo,22731,20.26857128
5689,arunachal-pradesh,2019,3,Samsung,22720,20.2587629
5690,arunachal-pradesh,2019,3,Oppo,16262,14.50035221
5691,arunachal-pradesh,2019,3,Realme,6477,5.775352433
5692,arunachal-pradesh,2019,3,Apple,2509,2.237202293
5693,arunachal-pradesh,2019,3,Gionee,1800,1.605007624
5694,arunachal-pradesh,2019,3,Motorola,1561,1.391898278
5695,arunachal-pradesh,2019,3,OnePlus,1390,1.239422554
5696,arunachal-pradesh,2019,3,Huawei,1377,1.227830832
5697,arunachal-pradesh,2019,3,Others,7928,7.069166912
5698,arunachal-pradesh,2021,1,Vivo,58748,23.38321923
5699,arunachal-pradesh,2021,1,Xiaomi,57405,22.84867059
5700,arunachal-pradesh,2021,1,Samsung,48405,19.26643847
5701,arunachal-pradesh,2021,1,Oppo,39602,15.76261742
5702,arunachal-pradesh,2021,1,Realme,18658,7.426365228
5703,arunachal-pradesh,2021,1,Apple,4560,1.814997612
5704,arunachal-pradesh,2021,1,Gionee,2611,1.039245343
5705,arunachal-pradesh,2021,1,Huawei,2526,1.005413151
5706,arunachal-pradesh,2021,1,OnePlus,2342,0.932176405
5707,arunachal-pradesh,2021,1,Motorola,2224,0.885209362
5708,arunachal-pradesh,2021,1,Others,14159,5.63564719
5709,arunachal-pradesh,2021,2,Vivo,63439,23.4462546
5710,arunachal-pradesh,2021,2,Xiaomi,61629,22.77730142
5711,arunachal-pradesh,2021,2,Samsung,51110,18.88961164
5712,arunachal-pradesh,2021,2,Oppo,42407,15.67309256
5713,arunachal-pradesh,2021,2,Realme,22481,8.308694174
5714,arunachal-pradesh,2021,2,Apple,5062,1.870851382
5715,arunachal-pradesh,2021,2,OnePlus,2622,0.969058143
5716,arunachal-pradesh,2021,2,Gionee,2510,0.927664356
5717,arunachal-pradesh,2021,2,Huawei,2408,0.889966441
5718,arunachal-pradesh,2021,2,Motorola,2229,0.823810298
5719,arunachal-pradesh,2021,2,Others,14675,5.423694987
5720,arunachal-pradesh,2021,4,Vivo,74157,23.54609073
5721,arunachal-pradesh,2021,4,Xiaomi,72002,22.86184211
5722,arunachal-pradesh,2021,4,Samsung,54367,17.26243396
5723,arunachal-pradesh,2021,4,Oppo,48973,15.54974853
5724,arunachal-pradesh,2021,4,Realme,31777,10.08973024
5725,arunachal-pradesh,2021,4,Apple,6342,2.013691323
5726,arunachal-pradesh,2021,4,OnePlus,3900,1.238315383
5727,arunachal-pradesh,2021,4,Gionee,2500,0.793791912
5728,arunachal-pradesh,2021,4,Huawei,2496,0.792521845
5729,arunachal-pradesh,2021,4,Motorola,2316,0.735368827
5730,arunachal-pradesh,2021,4,Others,16114,5.116465149
5731,arunachal-pradesh,2021,3,Vivo,69301,23.64632702
5732,arunachal-pradesh,2021,3,Xiaomi,66832,22.8038748
5733,arunachal-pradesh,2021,3,Samsung,52621,17.95491226
5734,arunachal-pradesh,2021,3,Oppo,46021,15.70291361
5735,arunachal-pradesh,2021,3,Realme,26567,9.064976985
5736,arunachal-pradesh,2021,3,Apple,5574,1.901915222
5737,arunachal-pradesh,2021,3,OnePlus,3208,1.094607828
5738,arunachal-pradesh,2021,3,Gionee,2629,0.897046128
5739,arunachal-pradesh,2021,3,Huawei,2593,0.884762499
5740,arunachal-pradesh,2021,3,Motorola,2253,0.768750448
5741,arunachal-pradesh,2021,3,Others,15474,5.279913196
5742,arunachal-pradesh,2018,1,Xiaomi,5212,24.24749942
5743,arunachal-pradesh,2018,1,Samsung,4354,20.25587346
5744,arunachal-pradesh,2018,1,Vivo,3523,16.38985811
5745,arunachal-pradesh,2018,1,Oppo,2608,12.1330542
5746,arunachal-pradesh,2018,1,Realme,1297,6.033961386
5747,arunachal-pradesh,2018,1,Apple,628,2.921609677
5748,arunachal-pradesh,2018,1,Gionee,563,2.619213771
5749,arunachal-pradesh,2018,1,Lenovo,420,1.953942777
5750,arunachal-pradesh,2018,1,OnePlus,403,1.874854617
5751,arunachal-pradesh,2018,1,Motorola,343,1.595719935
5752,arunachal-pradesh,2018,1,Others,2144,9.974412654
5753,arunachal-pradesh,2018,2,Xiaomi,8058,24.50506341
5754,arunachal-pradesh,2018,2,Samsung,6633,20.1715172
5755,arunachal-pradesh,2018,2,Vivo,5591,17.00270657
5756,arunachal-pradesh,2018,2,Oppo,4204,12.78472159
5757,arunachal-pradesh,2018,2,Realme,1943,5.90882827
5758,arunachal-pradesh,2018,2,Apple,869,2.642702916
5759,arunachal-pradesh,2018,2,Gionee,730,2.219992093
5760,arunachal-pradesh,2018,2,Lenovo,581,1.766870419
5761,arunachal-pradesh,2018,2,OnePlus,554,1.684761123
5762,arunachal-pradesh,2018,2,Motorola,514,1.56311772
5763,arunachal-pradesh,2018,2,Others,3206,9.7497187
5764,arunachal-pradesh,2018,4,Xiaomi,15097,24.40826489
5765,arunachal-pradesh,2018,4,Samsung,12580,20.33887344
5766,arunachal-pradesh,2018,4,Vivo,11624,18.7932484
5767,arunachal-pradesh,2018,4,Oppo,8328,13.46439889
5768,arunachal-pradesh,2018,4,Realme,3613,5.841363254
5769,arunachal-pradesh,2018,4,Apple,1517,2.452628856
5770,arunachal-pradesh,2018,4,Gionee,1188,1.920713962
5771,arunachal-pradesh,2018,4,Motorola,944,1.526223889
5772,arunachal-pradesh,2018,4,OnePlus,896,1.448619285
5773,arunachal-pradesh,2018,4,Lenovo,831,1.343529716
5774,arunachal-pradesh,2018,4,Others,5234,8.46213542
5775,arunachal-pradesh,2018,3,Xiaomi,11250,24.49806193
5776,arunachal-pradesh,2018,3,Samsung,9307,20.26697443
5777,arunachal-pradesh,2018,3,Vivo,8226,17.91298288
5778,arunachal-pradesh,2018,3,Oppo,5992,13.04821219
5779,arunachal-pradesh,2018,3,Realme,2676,5.827272331
5780,arunachal-pradesh,2018,3,Apple,1153,2.510779147
5781,arunachal-pradesh,2018,3,Gionee,1024,2.229868037
5782,arunachal-pradesh,2018,3,OnePlus,740,1.611428074
5783,arunachal-pradesh,2018,3,Motorola,722,1.572231175
5784,arunachal-pradesh,2018,3,Lenovo,629,1.369713863
5785,arunachal-pradesh,2018,3,Others,4203,9.152475937
5786,arunachal-pradesh,2022,1,Vivo,78763,23.48757526
5787,arunachal-pradesh,2022,1,Xiaomi,75927,22.6418639
5788,arunachal-pradesh,2022,1,Samsung,56027,16.70757055
5789,arunachal-pradesh,2022,1,Oppo,52153,15.55232168
5790,arunachal-pradesh,2022,1,Realme,36430,10.86363352
5791,arunachal-pradesh,2022,1,Apple,7110,2.120242501
5792,arunachal-pradesh,2022,1,OnePlus,4423,1.318963795
5793,arunachal-pradesh,2022,1,Huawei,2515,0.749987326
5794,arunachal-pradesh,2022,1,Gionee,2482,0.740146538
5795,arunachal-pradesh,2022,1,Infinix,2358,0.703169032
5796,arunachal-pradesh,2022,1,Others,17151,5.114525898
5797,chhattisgarh,2020,1,Xiaomi,711639,23.59164817
5798,chhattisgarh,2020,1,Vivo,613952,20.3532122
5799,chhattisgarh,2020,1,Samsung,521671,17.29399132
5800,chhattisgarh,2020,1,Oppo,328835,10.90125699
5801,chhattisgarh,2020,1,Micromax,253971,8.419429621
5802,chhattisgarh,2020,1,Realme,196352,6.509293758
5803,chhattisgarh,2020,1,Apple,47890,1.587608367
5804,chhattisgarh,2020,1,OnePlus,43526,1.442936767
5805,chhattisgarh,2020,1,Motorola,34414,1.140863528
5806,chhattisgarh,2020,1,Lenovo,29426,0.975505613
5807,chhattisgarh,2020,1,Others,234811,7.78425367
5808,chhattisgarh,2020,2,Xiaomi,796390,23.41181859
5809,chhattisgarh,2020,2,Vivo,714180,20.99505594
5810,chhattisgarh,2020,2,Samsung,579423,17.03354658
5811,chhattisgarh,2020,2,Oppo,377290,11.09135604
5812,chhattisgarh,2020,2,Micromax,282770,8.312711037
5813,chhattisgarh,2020,2,Realme,227611,6.691178243
5814,chhattisgarh,2020,2,Apple,50835,1.49441831
5815,chhattisgarh,2020,2,OnePlus,45570,1.339640846
5816,chhattisgarh,2020,2,Motorola,36651,1.077445175
5817,chhattisgarh,2020,2,Lenovo,30902,0.908439355
5818,chhattisgarh,2020,2,Others,260036,7.644389883
5819,chhattisgarh,2020,4,Xiaomi,962085,22.9581628
5820,chhattisgarh,2020,4,Vivo,951506,22.70571691
5821,chhattisgarh,2020,4,Samsung,697989,16.6560596
5822,chhattisgarh,2020,4,Oppo,473974,11.31040631
5823,chhattisgarh,2020,4,Micromax,315002,7.516869299
5824,chhattisgarh,2020,4,Realme,302527,7.219179301
5825,chhattisgarh,2020,4,Apple,59187,1.412374979
5826,chhattisgarh,2020,4,OnePlus,51351,1.225385094
5827,chhattisgarh,2020,4,Motorola,41093,0.980599203
5828,chhattisgarh,2020,4,Lenovo,34335,0.819333551
5829,chhattisgarh,2020,4,Others,301552,7.195912949
5830,chhattisgarh,2020,3,Xiaomi,879885,23.15861036
5831,chhattisgarh,2020,3,Vivo,837832,22.05177363
5832,chhattisgarh,2020,3,Samsung,638573,16.80726833
5833,chhattisgarh,2020,3,Oppo,424680,11.17759554
5834,chhattisgarh,2020,3,Micromax,300759,7.915989584
5835,chhattisgarh,2020,3,Realme,264356,6.957861086
5836,chhattisgarh,2020,3,Apple,54717,1.440153751
5837,chhattisgarh,2020,3,OnePlus,48306,1.27141596
5838,chhattisgarh,2020,3,Motorola,38887,1.023507483
5839,chhattisgarh,2020,3,Lenovo,32625,0.858691378
5840,chhattisgarh,2020,3,Others,278766,7.337132895
5841,chhattisgarh,2019,1,Xiaomi,454437,23.80624842
5842,chhattisgarh,2019,1,Vivo,344150,18.02872652
5843,chhattisgarh,2019,1,Samsung,336551,17.63064344
5844,chhattisgarh,2019,1,Oppo,192191,10.06816498
5845,chhattisgarh,2019,1,Micromax,187241,9.808853066
5846,chhattisgarh,2019,1,Realme,109520,5.737341649
5847,chhattisgarh,2019,1,Apple,32769,1.716644891
5848,chhattisgarh,2019,1,OnePlus,31894,1.670806926
5849,chhattisgarh,2019,1,Motorola,25968,1.360366033
5850,chhattisgarh,2019,1,Lenovo,24737,1.295878564
5851,chhattisgarh,2019,1,Others,169440,8.876325503
5852,chhattisgarh,2019,2,Xiaomi,521922,23.82046
5853,chhattisgarh,2019,2,Vivo,406013,18.53038658
5854,chhattisgarh,2019,2,Samsung,388144,17.71484748
5855,chhattisgarh,2019,2,Oppo,225563,10.29466935
5856,chhattisgarh,2019,2,Micromax,208017,9.493871933
5857,chhattisgarh,2019,2,Realme,126313,5.764910779
5858,chhattisgarh,2019,2,Apple,37139,1.695019684
5859,chhattisgarh,2019,2,OnePlus,35168,1.605063471
5860,chhattisgarh,2019,2,Motorola,28701,1.309910336
5861,chhattisgarh,2019,2,Lenovo,27225,1.242545866
5862,chhattisgarh,2019,2,Others,186861,8.528314528
5863,chhattisgarh,2019,4,Xiaomi,649776,23.83711802
5864,chhattisgarh,2019,4,Vivo,534907,19.62313364
5865,chhattisgarh,2019,4,Samsung,473054,17.3540482
5866,chhattisgarh,2019,4,Oppo,290835,10.66932022
5867,chhattisgarh,2019,4,Micromax,243335,8.926776477
5868,chhattisgarh,2019,4,Realme,169406,6.21468139
5869,chhattisgarh,2019,4,Apple,44369,1.6276826
5870,chhattisgarh,2019,4,OnePlus,41107,1.508015701
5871,chhattisgarh,2019,4,Motorola,32554,1.194247771
5872,chhattisgarh,2019,4,Lenovo,27622,1.013316703
5873,chhattisgarh,2019,4,Others,218935,8.031659268
5874,chhattisgarh,2019,3,Xiaomi,582178,23.90817796
5875,chhattisgarh,2019,3,Vivo,463726,19.0437353
5876,chhattisgarh,2019,3,Samsung,424913,17.44981023
5877,chhattisgarh,2019,3,Oppo,254200,10.4391764
5878,chhattisgarh,2019,3,Micromax,225367,9.255097825
5879,chhattisgarh,2019,3,Realme,145376,5.970124736
5880,chhattisgarh,2019,3,Apple,40822,1.676428241
5881,chhattisgarh,2019,3,OnePlus,38300,1.572857813
5882,chhattisgarh,2019,3,Motorola,30550,1.25459024
5883,chhattisgarh,2019,3,Lenovo,26475,1.087243096
5884,chhattisgarh,2019,3,Others,203151,8.34275816
5885,chhattisgarh,2021,1,Vivo,1059097,23.45963087
5886,chhattisgarh,2021,1,Xiaomi,1035868,22.94509465
5887,chhattisgarh,2021,1,Samsung,741544,16.42564233
5888,chhattisgarh,2021,1,Oppo,511992,11.34092848
5889,chhattisgarh,2021,1,Realme,338436,7.496559459
5890,chhattisgarh,2021,1,Micromax,315253,6.983042167
5891,chhattisgarh,2021,1,Apple,63748,1.41205626
5892,chhattisgarh,2021,1,OnePlus,54838,1.21469444
5893,chhattisgarh,2021,1,Motorola,42166,0.934002075
5894,chhattisgarh,2021,1,Huawei,35061,0.776622083
5895,chhattisgarh,2021,1,Others,316548,7.011727191
5896,chhattisgarh,2021,2,Vivo,1169224,24.17222876
5897,chhattisgarh,2021,2,Xiaomi,1101581,22.77379521
5898,chhattisgarh,2021,2,Samsung,778803,16.10076793
5899,chhattisgarh,2021,2,Oppo,550796,11.38701131
5900,chhattisgarh,2021,2,Realme,397105,8.209644091
5901,chhattisgarh,2021,2,Micromax,302906,6.262198797
5902,chhattisgarh,2021,2,Apple,69177,1.430147063
5903,chhattisgarh,2021,2,OnePlus,61100,1.263165294
5904,chhattisgarh,2021,2,Motorola,41735,0.862818388
5905,chhattisgarh,2021,2,Huawei,34225,0.707558628
5906,chhattisgarh,2021,2,Others,330403,6.830664526
5907,chhattisgarh,2021,4,Vivo,1423389,25.57530966
5908,chhattisgarh,2021,4,Xiaomi,1243356,22.34049492
5909,chhattisgarh,2021,4,Samsung,821562,14.76174297
5910,chhattisgarh,2021,4,Oppo,651316,11.70278005
5911,chhattisgarh,2021,4,Realme,551719,9.913231219
5912,chhattisgarh,2021,4,Micromax,262792,4.721820091
5913,chhattisgarh,2021,4,OnePlus,87470,1.571652118
5914,chhattisgarh,2021,4,Apple,87360,1.569675649
5915,chhattisgarh,2021,4,Infinix,47609,0.855433699
5916,chhattisgarh,2021,4,Tecno,44668,0.802590109
5917,chhattisgarh,2021,4,Others,344240,6.185269521
5918,chhattisgarh,2021,3,Vivo,1306833,25.10203447
5919,chhattisgarh,2021,3,Xiaomi,1175329,22.57606677
5920,chhattisgarh,2021,3,Samsung,796963,15.30830083
5921,chhattisgarh,2021,3,Oppo,605302,11.6268197
5922,chhattisgarh,2021,3,Realme,464310,8.918603695
5923,chhattisgarh,2021,3,Micromax,283826,5.451813686
5924,chhattisgarh,2021,3,Apple,75098,1.442504577
5925,chhattisgarh,2021,3,OnePlus,74197,1.425197903
5926,chhattisgarh,2021,3,Motorola,41449,0.796164641
5927,chhattisgarh,2021,3,Infinix,38832,0.745896532
5928,chhattisgarh,2021,3,Others,343945,6.606597204
5929,chhattisgarh,2018,1,Xiaomi,161753,23.81301499
5930,chhattisgarh,2018,1,Samsung,125715,18.50755893
5931,chhattisgarh,2018,1,Vivo,103265,15.20250625
5932,chhattisgarh,2018,1,Oppo,62998,9.274463647
5933,chhattisgarh,2018,1,Micromax,53452,7.869116969
5934,chhattisgarh,2018,1,Realme,40116,5.905812623
5935,chhattisgarh,2018,1,OnePlus,15860,2.334883543
5936,chhattisgarh,2018,1,Apple,15418,2.269813018
5937,chhattisgarh,2018,1,Lenovo,13258,1.951821312
5938,chhattisgarh,2018,1,Motorola,12182,1.793414333
5939,chhattisgarh,2018,1,Others,75246,11.07759439
5940,chhattisgarh,2018,2,Xiaomi,229221,24.11139454
5941,chhattisgarh,2018,2,Samsung,174661,18.37231441
5942,chhattisgarh,2018,2,Vivo,152196,16.00925658
5943,chhattisgarh,2018,2,Oppo,90864,9.557840482
